-6280,328,16120,-208,-612,705
-6136,240,15344,109,-328,840
-6540,208,14996,399,-408,531
-6144,124,15536,276,-457,304
-6132,172,15592,482,456,74
-6436,228,16076,473,479,-58
-6604,488,16568,436,400,-37
-6784,416,17092,60,-214,-256
-7068,440,16404,181,-210,-170
-6448,400,16280,176,-1378,-106
-6196,536,16136,43,-1180,-75
-5828,292,15932,-128,-702,-198
-5644,232,15280,-74,-357,-57
-5812,-68,15140,-7,621,-190
-6612,-68,15000,446,995,-593
-6200,88,15856,446,81,-581
-6508,560,17320,-12,-546,-634
-6384,476,17692,-349,-136,-100
-6180,524,17124,-531,-547,174
-5980,268,15876,-492,104,508
-6076,344,15836,-446,-696,464
-5980,112,15728,-236,327,661
-6020,56,15036,318,767,699
-6216,148,15244,509,-88,589
-7168,120,15532,487,867,109
-6292,172,15804,706,-966,45
-6468,396,17104,435,-763,72
-6712,632,17500,-27,-601,-321
-6092,308,16640,-66,37,136
-5704,508,16296,-226,-685,78
-5476,176,16164,-334,244,395
-6024,116,15208,79,870,605
-6004,76,15140,324,-57,471
-6100,144,15176,546,484,531
-6532,208,15428,785,-46,261
-6788,384,16980,485,-858,-205
-6296,532,17272,121,-86,47
-6236,660,17016,-68,-314,-83
-6048,488,16556,-112,-29,211
-5464,388,15680,-123,-189,417
-5512,240,15272,278,100,742
-5880,280,15252,486,-53,844
-6216,168,15604,543,78,719
-6128,312,16092,450,-225,504
-6148,368,16144,472,390,398
-6528,560,16148,429,697,12
-6768,680,16680,247,160,-418
-6424,824,17356,-200,-111,-384
-5892,520,16896,-323,139,72
-5640,348,16008,-11,16,644
-5800,404,15536,215,-517,924
-5636,448,15724,238,-803,947
-5940,580,16188,20,-165,1029
-5896,340,15532,294,462,935
-5844,580,16024,111,-62,812
-6272,528,16580,-33,1064,604
-7020,704,16668,-241,611,175
-6872,584,17428,-710,-233,50
-6048,476,16944,-756,92,605
-6228,348,15904,-387,319,888
-6292,424,15088,84,-508,834
-5496,408,15520,-2,-1184,1006
-5704,520,15884,-93,337,958
-5936,316,15568,127,518,917
-5940,512,15904,270,-135,1124
-6036,552,16312,109,-67,1120
-7068,644,16656,90,141,817
-6900,556,16168,81,-616,643
-6452,616,16932,-211,-1093,300
-6124,492,16060,-176,440,312
-5448,596,15196,-25,-186,344
-5448,524,15556,100,-15,301
-5568,684,16084,132,601,310
-6120,672,16136,27,939,250
-6152,724,16220,44,402,482
-6576,568,16160,287,-12,482
-6392,644,16200,536,-327,677
-6044,752,16108,843,-987,780
-5912,860,16616,522,-691,690
-5084,768,16452,365,-596,912
-5108,576,15544,588,646,1134
-4820,620,15552,805,-600,1427
-5604,788,16284,795,49,1706
-5708,724,16348,844,53,1836
-5160,616,15240,1493,654,2440
-4852,784,15056,2032,-398,2851
-4268,784,15216,2832,-76,3880
-3272,728,14444,4018,343,5438
-2792,560,13116,5819,527,7428
-2100,724,12144,8110,-123,9790
-2312,1044,12540,10080,-642,11919
-3660,2016,13736,11350,-932,13611
-4864,2896,15540,11531,-1677,14422
-4712,3488,16352,11608,-2283,15412
-3904,4060,16480,12089,-2885,16469
-3780,4416,16124,12821,-3336,17547
-4096,5164,15688,13680,-4108,18193
-5144,5840,15592,14391,-5198,18016
-6220,6468,15820,14975,-6470,16930
-7108,7544,17416,14296,-7891,14302
-6972,7792,17464,12594,-7117,11542
-5972,7992,17104,11034,-6398,8947
-5208,7976,16564,9246,-5298,6958
-4680,8096,16412,7792,-3685,5200
-3132,8116,16348,6356,-3137,3982
-1584,7972,16060,5047,-795,4207
-1848,7872,15528,4772,2232,4963
-2776,7872,14588,5438,3197,5558
-4104,7772,13804,5933,2233,5576
-4832,7904,13272,6718,52,5113
-4732,8460,14536,7051,-3579,3945
-4052,8764,15824,6431,-5509,3049
-3616,9148,16604,4462,-4287,1965
-2532,9300,16424,2706,-2038,1187
-2292,9436,16944,1398,-101,839
-2508,9908,17504,-755,1885,302
-2272,9672,16740,-2824,4582,61
-3108,9772,16828,-4923,5621,-453
-3440,9460,16568,-6201,6434,-852
-4272,9044,15880,-6751,8826,-1595
-4808,8848,15200,-7575,9410,-2697
-4680,8548,14632,-8318,4615,-3623
-3148,7812,14028,-7457,6230,-3573
-2800,7292,12684,-5446,6661,-2570
-3300,7044,12672,-3466,3834,-1487
-3836,7272,14340,-2172,459,-791
-3816,7496,16172,-2150,-1006,-531
-3596,7488,16416,-2997,-495,-215
-3628,7008,15224,-3402,179,45
-3816,6620,14104,-3173,668,-121
-3972,6196,12916,-2516,1002,-559
-3656,6132,13124,-1505,613,-931
-2692,6260,13980,-809,678,-733
-2188,6412,14440,-474,1703,-229
-2484,6792,15292,-796,963,155
-3328,7252,15964,-1631,1546,388
-3764,7328,16200,-2648,2202,-162
-3648,7544,16592,-4386,2006,-1023
-2860,7416,17020,-5941,2907,-1609
-2708,7500,17328,-7500,4196,-1814
-3604,6680,16704,-8540,8052,-1805
-4364,6436,14848,-8275,9635,-1974
-3832,5988,13536,-7768,9159,-2876
-2500,5232,13860,-6724,7278,-2153
-2076,4968,14204,-5452,7543,-377
-2692,4964,14436,-4250,8607,797
-4388,5384,14772,-4420,8568,1693
-5512,4752,14020,-4549,9875,1763
-7112,4612,12580,-3547,10500,1575
-8080,4584,13232,-2437,6024,1194
-8248,4612,15336,-1514,2861,1214
-8004,4772,16036,-951,1531,1339
-7752,5040,16020,-973,-268,968
-7148,5068,15980,-1356,-1165,648
-5932,4884,15352,-1504,435,729
-6056,5048,15352,192,152,-175
-6244,5032,15192,22,898,-258
-6276,4996,15036,68,854,-510
-6368,5052,15372,115,358,-614
-5904,5096,15872,-50,-232,-410
-5740,5092,16080,-272,-38,-135
-5924,5024,15512,-309,484,256
-6260,5084,15404,-349,-124,334
-6388,5068,15652,-624,-135,118
-6728,4996,12872,2023,1547,839
-6784,4964,13028,2514,2052,398
-5936,5296,12892,3325,1429,575
-5668,5972,14156,3750,-731,736
-5760,6000,14840,4081,-778,1585
-6896,6416,15332,4034,43,1483
-7124,6572,15512,3379,-432,1218
-7676,6840,16300,2396,-419,582
-7156,6760,16440,1799,244,227
-6840,6504,15460,1485,219,434
-7080,6432,14388,1802,510,101
-6908,6668,14580,1601,-1319,-385
-6636,6512,14336,1511,637,-881
-6560,6504,12892,2379,1914,-1219
-5292,6960,13544,2577,-1929,-1243
-5080,6944,15184,2646,-1794,-444
-5932,6960,15384,2742,-101,473
-6892,7144,14624,2562,155,501
-6676,7144,13888,2792,-560,314
-6836,7328,13904,3115,-1520,-83
-7336,7632,15096,3176,-2744,-387
-8520,8612,17908,1837,-3784,-1509
-8556,8976,19764,-383,-2143,-2800
-6744,8624,17600,-1098,424,-2530
-6896,9216,16996,-2080,-1853,-3190
-7872,9920,19924,-4839,-4635,-4141
-9324,10368,23556,-8920,-2409,-5503
-11424,10772,25224,-13286,1078,-7591
-12488,11404,25764,-17927,601,-10584
-11932,12348,28112,-23084,-2351,-13288
-9980,13500,31572,-30145,-2263,-14893
-10468,15260,32280,-32768,4137,-16532
-7640,13432,24104,-32768,11328,-16119
-7496,12436,16036,-32768,11268,-18300
-8200,10160,14264,-32768,8614,-22021
-7872,6640,11236,-32768,13780,-22368
-3604,2964,4080,-32768,13354,-21209
-4960,424,3548,-32768,6394,-21878
-7176,-1648,5996,-31031,2789,-21118
-4704,-3232,7932,-28172,-3169,-19798
792,-5976,4948,-24606,-1285,-14256
-1996,-6952,4396,-22065,-3647,-14288
1476,-9472,4712,-18746,-5443,-9567
208,-10700,2360,-14418,2886,-7265
-2752,-12012,196,-10425,6430,-7914
-2580,-13856,-3016,-4509,9237,-6337
-1680,-15068,-6988,3617,10681,-4998
-3296,-13868,-4812,10398,5245,-5641
-3184,-12380,-820,14831,2905,-4087
-3480,-12776,-6440,20909,10189,-2096
-2556,-11668,-12336,30123,3931,-1283
-844,-8784,-10128,32767,-3759,1578
1152,-4236,-6480,32767,-4427,5986
1600,592,-3332,32767,-7658,9913
3316,6236,3788,32767,-15072,14587
1532,10480,12964,32767,-17933,17662
-5024,12732,18896,32767,-14403,17163
-11796,14036,21448,32767,-7297,12344
-13548,14388,22636,32767,-1050,6201
-8692,13516,21700,32767,-1252,3381
-6556,13928,21700,32767,-1838,2752
-5624,15412,22892,32767,-4462,3171
-3956,17028,26112,32767,-9394,3695
-4204,17968,29308,26940,-11274,4182
-5844,18056,29032,20310,-4505,4149
-8820,18920,29436,12109,-4065,1511
-7672,18780,31312,3460,-6844,-1310
-8340,19788,32767,-7003,-6385,-2853
-7768,20096,32767,-20656,-5210,-6830
-5948,19900,32767,-32248,4894,-9806
-4436,17780,28232,-32768,14634,-10212
-5684,18312,24248,-32768,11876,-10963
1128,16464,21000,-32768,8594,-8826
9632,13848,15472,-32768,9044,-3426
6212,10644,11948,-32768,12331,1075
-1960,9096,11904,-32768,8007,3670
-2056,6828,12524,-32768,3204,5042
5284,3532,8196,-32768,5878,10273
3492,2016,4648,-32768,9340,12906
-116,52,5412,-32768,4501,15189
-1036,-1208,7304,-31988,2598,18748
-4028,-2020,6132,-28908,6399,20229
-6960,-3828,2572,-24290,4556,20298
-4292,-5472,608,-19027,-883,21375
-3604,-5884,1496,-11551,229,21631
-6688,-4676,6132,-7514,1979,20162
-7216,-5068,5764,-4453,12363,20395
-10816,-5160,244,-482,22120,19685
-13268,-5244,-3864,4365,21030,16618
-11400,-4884,-4656,11410,14619,17511
-13144,-2688,-4196,18060,7887,17953
-21444,0,324,21311,-5818,15406
-26948,1068,7328,24274,-14885,9393
-27164,1964,9576,29547,-15146,5434
-28580,4936,16828,29524,-17244,-5129
-28440,6036,25492,21853,-10855,-15049
-29200,6144,26220,13849,6006,-23689
-27132,4276,15288,15148,18384,-29531
-23760,6944,8228,18836,7958,-32768
-19824,8304,16516,16626,-11375,-32768
-16780,7912,26432,11749,-15249,-32768
-18544,7404,24100,10438,-9855,-32768
-18744,6936,12784,11853,-11055,-32768
-4928,7492,9800,9346,-29424,-32768
10204,5368,13896,7752,-31163,-32768
12716,3216,13176,7189,-21785,-23687
8872,2452,14556,7652,-19923,-17817
6504,2124,18536,5284,-16848,-12242
8820,1040,19416,5137,-7833,-9660
3532,1464,17332,2352,-397,-4746
1408,552,16516,3275,-3197,-3880
264,1192,16400,2122,-422,-963
-808,888,17500,1412,-3898,-1660
-872,280,17524,1441,-1384,716
-1584,696,16792,1217,-4160,1315
180,52,17376,1628,-4465,2992
-2168,-12,16768,1289,566,2990
-5764,-524,14996,1617,3155,875
-4304,-708,15200,1090,1607,491
-3120,-632,17216,473,2828,382
-4580,-688,17976,-224,4945,199
-5572,-900,17356,-793,4257,1626
-6564,-784,16632,-1388,3412,1894
-6960,-1392,14484,-331,3183,1998
-7496,-1000,15636,-137,-1890,1866
-6800,-1364,17176,-539,-649,2306
-7020,-1208,15676,156,377,2784
-6876,-1184,14944,804,-1998,2345
-6608,-1220,14740,1375,-400,2287
-6036,-1032,15332,1712,-1273,1675
-6312,-600,16468,1573,715,1147
-7556,-116,17704,645,1338,-298
-6448,-200,17976,-79,1448,-36
-6712,64,17608,-479,1205,0
-6300,-436,17164,-314,-515,274
-6120,-564,16076,-77,-1154,1871
-6332,-568,15092,662,-2102,1877
-4636,-896,14788,1382,-3919,2570
-4188,-476,14924,1954,-2762,2969
-3924,-296,15228,2448,-1651,2363
-3972,76,16216,2419,-669,2457
-4580,316,16680,2308,1311,2204
-6944,776,17992,1676,1100,387
-7792,692,18668,381,1461,-328
-6412,400,18308,-670,939,-92
-5108,64,16564,-450,517,560
-5768,48,15632,390,-1030,1246
-4556,-108,15692,931,-3370,2046
-5164,224,15600,1728,-1249,2198
-6676,-316,16264,5344,-6126,325
-5484,184,15664,7562,-4292,691
-5940,1096,15872,3036,-1179,1543
-6384,1528,18332,-502,-3186,-588
-5156,604,18444,-3248,2393,150
-5788,428,17084,-846,2069,233
