-6832,7544,13764,-242,86,-335
-6224,7660,13800,-419,-410,-465
-5712,7428,13188,-232,369,-259
-6344,7464,12972,36,-23,-212
-6204,7504,13800,-75,-1054,-297
-6192,7520,13900,-77,60,-301
-6324,7480,13800,53,-776,-183
-6240,7604,14596,-235,-1700,-226
-6200,7792,14980,-588,-497,-407
-5644,7604,14180,-506,-108,-223
-6340,7684,14012,-821,685,-439
-6320,7448,13572,-683,1602,-555
-6060,7328,13384,-571,1307,-658
-5836,7084,12844,-94,1068,-367
-5976,7200,13292,158,-318,-227
-5168,7288,13656,368,-1628,446
-6724,7520,14580,43,-1027,513
-6948,7572,14244,-121,-742,199
-6420,7448,14104,-173,-518,-55
-6644,7316,13940,10,833,-315
-6332,7308,13172,265,823,-349
-6088,7144,13148,627,603,-266
-6572,7280,13284,863,83,-295
-6444,7264,13860,839,-1132,-456
-5744,7508,14240,510,-1534,-337
-5564,7476,14456,280,-1034,-100
-5768,7748,14556,59,-733,-28
-5544,7600,14556,-156,2,87
-5812,7576,14132,-278,907,254
-6464,7560,14216,-401,462,57
-5956,7340,13736,-219,414,132
-6256,7448,13660,-205,129,-117
-6360,7412,14160,-362,-279,-306
-5844,7248,13712,-154,350,-317
-6128,7164,13472,-4,294,-356
-5308,7104,13764,94,-572,-79
-5856,7300,13920,181,543,127
-6376,7412,14080,170,-251,144
-5340,7348,14164,-96,-476,506
-6376,7408,13928,-152,773,488
-6596,7328,13596,22,-88,368
-6068,7612,14100,132,-433,188
-6564,7588,14276,86,731,-17
-6512,7740,14132,-221,40,-359
-5932,7484,14052,-108,269,-265
-5868,7540,14164,-128,-132,-156
-5852,7472,13876,75,-27,130
-6012,7664,14640,-356,-894,43
-5808,7384,14080,-422,416,213
-5920,7380,13628,-387,149,290
-6280,7296,13904,-318,243,212
-6012,7140,13376,-28,867,229
-6240,7168,13340,52,420,87
-6128,7152,13740,188,-211,149
-6480,7532,14424,32,-496,-4
-5864,7348,14076,7,-528,145
-6620,7576,14140,15,-547,-20
-6132,7676,14772,-231,-1210,-166
-5868,7508,14260,-319,686,-13
-6524,7504,13968,-354,854,-323
-5500,7252,13472,-149,640,-29
-6008,7132,13584,-20,1375,15
-6332,7252,13672,115,-61,47
-6272,7192,14100,-63,-581,-58
-6188,7328,14168,15,-616,-14
-5720,7360,14256,-23,-1290,77
-6000,7436,14204,27,47,49
-6260,7588,14236,-138,324,-183
-5800,7476,14120,-172,1146,-236
-6256,7448,13828,-157,1538,-271
-5932,7400,13908,-154,249,-101
-5832,7296,13824,-141,-12,142
-6120,7228,14104,-14,-592,329
-6236,7344,14208,-74,-930,149
-6000,7160,14356,-283,-290,160
-6532,7328,14180,-317,596,-114
-5964,7276,14184,-441,-248,-99
-6252,7272,14144,-441,772,-345
-5884,7168,13668,-209,485,-253
-5940,7172,13644,-251,447,-392
-5244,7200,13684,-139,116,-3
-5872,7216,13828,-114,398,197
-6232,7108,13724,171,-113,322
-6528,7248,14164,64,-698,82
-6780,7316,14388,168,32,-198
-6468,7500,14400,56,-456,-545
-6136,7448,14856,-252,-284,-689
-5400,7316,14172,-247,804,-364
-5740,7412,14088,-297,600,-210
-5504,7248,14184,-351,257,165
-5632,7180,13692,-371,666,507
-6312,7048,13540,-222,192,568
-6192,7000,13380,41,-952,565
-6588,6948,13544,370,-78,281
-6768,7176,13876,444,-868,-223
-6096,7160,14712,252,-836,-465
-6128,7280,14816,44,412,-600
-5364,7292,14504,-154,327,-337
-5484,7428,14200,-292,1074,-111
-5984,7288,14272,-317,326,166
-5732,7136,13668,-187,492,382
-6192,7164,13384,15,-76,403
-6732,7176,13928,-44,-428,98
-6424,7332,13764,184,64,-38
-6496,7368,14548,-45,-324,-435
-6128,7280,14672,-98,323,-543
-6012,7392,14628,-194,361,-510
-6168,7308,14700,-439,159,-354
