4340,3692,15872,-260,-1011,384
3244,3588,15480,283,-378,579
3264,3520,15528,953,-825,523
3160,3728,16692,989,-307,469
2556,3716,16620,859,521,351
2076,3648,15908,1148,-240,58
2508,3936,17168,630,-1697,-303
3512,4060,17920,-311,-1386,67
2896,4172,17092,-666,-3,43
3376,3800,16172,-440,-108,127
3456,3764,16152,80,619,324
2680,4000,17148,27,707,385
2568,3868,16544,-35,375,422
2180,3888,16692,165,-669,323
2268,3844,16920,367,-1031,273
2956,3668,16672,64,-874,119
2688,3376,16060,351,-243,134
2612,3604,16412,777,-329,-20
3200,3596,17320,461,-557,70
2628,4028,17864,-172,129,117
3036,3952,17308,-506,-118,183
2996,3876,16752,-205,-29,206
2428,4016,17372,-296,-3,-92
3128,3756,16880,-484,880,-144
3268,3536,16128,-54,944,-64
3108,3700,16392,575,385,260
2912,3780,16872,625,-86,458
2556,3896,17416,446,-496,457
2484,3864,17456,273,-402,446
2088,3828,17104,249,-49,208
1640,4008,17032,145,316,-277
1924,3856,17024,-155,686,-809
2292,3892,16372,-164,923,-903
2872,3804,16524,129,181,-651
3180,3976,16516,342,170,-81
2828,3940,16752,321,-162,258
2860,3924,16852,13,-118,512
2196,4176,17408,-413,75,319
2452,4000,17024,-505,5,112
2520,4068,16532,-330,-26,-113
2532,3900,16468,-226,-168,-357
2492,4112,16668,-217,195,-564
3028,3984,16772,-280,372,-663
2976,3896,16572,-354,507,-635
2664,3800,16920,-177,37,-370
2744,3636,16912,-201,-102,-311
3108,3440,16204,-2,-496,-61
2828,3524,15816,474,-649,20
2956,3832,16592,540,-950,100
2952,3948,16944,271,-222,54
2940,3920,17172,-303,-140,-59
2724,3836,16656,-298,280,-136
3016,3600,16068,-155,24,-265
3084,3688,15876,324,-190,-269
3212,3832,16368,694,-495,-228
3284,3968,16748,770,-666,-79
3548,4020,16916,716,-780,216
3216,3948,16652,860,-769,389
2928,4036,17468,235,-862,356
3016,4108,17380,-301,64,395
2908,3892,16804,-493,310,283
2532,3920,16692,-455,471,255
2432,3876,16620,-240,390,33
2416,3724,16304,98,111,-163
2980,3728,16528,315,-100,-154
2880,3824,16612,521,65,-202
2676,3816,16740,718,-190,-217
2872,4072,16916,538,-138,-201
2824,4036,16820,389,40,-102
2516,4060,16824,81,-307,-160
2748,3844,16864,-183,-476,-260
2712,3864,17044,-456,-216,-400
3196,3752,16168,-419,249,-507
3524,3556,16228,15,437,-393
3512,3700,16468,109,589,-214
3464,3860,16740,161,644,139
2940,3932,16792,209,67,248
3048,4004,17236,181,-968,363
2540,4072,17488,-136,-589,193
2756,4300,17028,-351,-686,-102
2836,4136,17380,-546,256,-304
2928,4068,16692,-659,1108,-591
3028,3796,16308,-425,1226,-561
2716,3652,15892,54,829,-537
3236,3680,16072,356,-409,-239
2960,3824,16276,695,-881,57
3032,3992,16844,638,-1804,103
3148,4048,17296,416,-1275,222
2736,4084,17192,101,-406,10
2608,4080,17152,-229,175,-353
2640,3980,16836,-420,981,-593
3040,3728,16336,-377,929,-557
3196,3724,16596,-556,486,-376
3188,3676,16248,-302,253,10
3076,3808,15816,182,-607,205
3104,3956,16304,488,-1104,254
3316,4060,16892,525,-1039,353
2928,4248,17356,96,-534,204
2800,4260,17528,-339,91,55
2880,3952,17116,-563,539,-215
2884,3644,16320,-379,623,-242
2976,3660,16052,-87,248,-295
3000,3640,16020,271,77,-221
3200,3764,16344,405,-384,-107
3388,3876,16620,529,-369,165
3008,3992,16972,418,-318,99
2940,4140,17580,-53,-244,-41
3104,4196,17216,-386,426,-127
2828,3980,16300,-266,457,-261
3000,3784,16504,-161,-77,-445
3224,3796,16568,-65,274,-385
3024,3912,16616,-186,-88,-430
3348,3824,16480,-143,-25,-271
3860,3572,15940,197,-322,58
3012,3840,16340,585,-329,207
2788,3920,16496,567,-385,2
3136,3928,16856,459,-367,-156
3284,4012,16900,382,132,-83
3148,4080,16588,382,373,-52
3004,3928,16704,284,24,-89
3240,4036,17108,-79,-94,-62
3384,3928,16728,-181,119,158
3356,3872,16036,-38,-115,130
3328,3836,15820,325,-137,10
3244,4036,16280,640,-98,-51
3012,4076,17340,468,-9,-175
3080,4232,17456,93,715,-211
2964,3964,17380,-284,818,-301
3212,3924,16880,-263,594,-96
2756,4056,17196,-357,500,50
2484,3764,16348,-232,339,0
2788,3760,16112,5,-520,-115
3064,3804,16224,314,-555,-91
3024,3920,16652,540,-359,-6
3032,4008,16772,518,-39,-132
2836,4336,17280,205,162,-352
2560,4372,17372,-180,481,-536
2400,4268,17236,-385,79,-741
2124,4112,17236,-468,-256,-970
2436,4104,16972,-628,-681,-1264
2876,3856,15956,-411,-977,-1364
3280,3776,15596,217,-1460,-1329
3728,3432,16084,1318,-1461,-1023
3252,4040,16404,749,-813,-1046
3288,4004,16748,559,-896,-1139
3108,4188,16880,485,-550,-1196
2732,3928,16732,386,-480,-1223
2940,3896,16316,335,-610,-1454
3016,3924,16144,606,-1093,-1430
3176,4040,16832,536,-1409,-1436
3340,4196,16488,340,-1496,-1282
3532,4004,16692,325,-1653,-1133
3552,4108,16380,401,-1563,-888
3556,4200,16704,462,-1981,-769
3532,4340,17228,460,-1855,-545
3272,4492,17392,-6,-1600,-572
3276,4380,17048,-537,-1159,-709
3464,4156,16280,-488,-826,-780
3656,4140,16456,-148,-1146,-786
4008,4016,16548,-160,-910,-686
4252,4136,16424,-40,-501,-454
4164,4268,16696,-130,-481,-227
3376,4404,16904,-387,-97,60
3104,4244,16784,-474,-810,-57
3736,4176,16828,-778,-1286,-34
3652,4192,16904,-1027,-1268,216
3508,4052,16280,-1063,-620,175
3584,3936,15740,-864,-570,-76
3440,4240,16944,106,823,338
3328,4088,16160,100,12,362
3420,4004,16008,237,-461,406
3488,4080,16376,198,-430,343
3396,3808,16028,185,-9,255
3680,3688,15652,426,13,163
3484,3808,15936,561,12,109
3252,3852,15992,570,149,-2
3512,3972,16200,538,-363,-84
3448,4060,16744,368,-496,-79
4804,2476,15720,-111,1344,-199
3088,1260,15856,-3422,4111,403
2652,1272,15800,-3177,4046,577
2304,1368,16004,-3009,3252,543
2080,1436,16492,-3122,2543,455
2676,1392,16608,-3316,1747,539
2876,1280,16556,-3306,1892,692
2700,1184,16444,-3207,2096,650
2616,1244,16888,-3256,2566,581
2480,1148,17280,-3611,3520,518
2084,1084,17084,-3656,3433,571
2176,1052,17168,-3317,2685,859
1372,1432,18476,-3587,1535,879
1424,1520,19444,-4296,1568,838
1748,1232,18488,-4741,2205,794
1800,864,17472,-4589,2403,737
1660,972,18736,-5047,2619,450
