-508,748,17040,314,-436,-642
-324,844,17924,-323,182,-464
-1076,748,17808,-277,731,-443
-572,616,16576,299,308,-400
-108,456,16420,804,-287,93
-1364,488,16972,1188,-417,118
-1140,656,17476,1334,-1163,-37
-516,1228,19392,-279,-963,-164
-428,1144,19080,-778,524,-131
-1040,752,17412,-723,911,-466
-572,488,16424,-243,482,-566
-404,688,17536,-309,-51,-301
-292,512,16880,16,446,102
-728,384,16420,232,104,48
-1288,368,16580,762,341,-148
-812,556,16980,891,-208,-284
-160,736,17376,881,-501,87
-856,1084,19184,-200,-847,176
-1324,940,18596,-543,-64,127
-1240,976,18692,-1700,206,-457
-404,660,17308,-1425,1472,-422
-748,356,15892,-980,1254,-629
-340,116,15600,20,555,-41
-752,324,16524,653,-237,84
-956,432,17368,955,-402,278
-1108,452,17140,1004,-297,163
-1444,688,17872,529,-233,-124
-1092,672,17884,376,47,-347
-1044,644,17764,-83,31,-683
-832,604,17360,3,260,-675
-76,660,17076,-88,381,-717
-164,484,16816,333,934,-470
-400,492,16756,503,1218,-256
-720,640,17500,353,830,-34
-1184,704,17612,342,739,237
-1268,700,17504,262,-43,279
-1344,940,18392,-112,-884,156
-1072,936,18504,-502,-498,-44
-856,800,17744,-740,-65,-356
-792,580,16900,-421,219,-535
-944,408,16412,87,365,-656
-28,488,16364,528,-60,-258
-776,540,16808,992,-149,-47
-1100,724,17568,1015,-644,69
-544,920,18736,123,-570,259
-428,776,17660,-33,418,584
-1320,688,17356,-8,27,298
-1140,932,18180,-576,-192,91
-888,568,17072,-426,604,-40
-1400,612,17080,-439,170,-348
-380,472,16712,-283,171,-157
-700,352,16392,248,245,-106
-1224,612,17052,602,-394,-95
-792,768,17552,472,-518,-139
-656,976,18200,-51,-585,-164
-40,936,18156,-266,-81,17
-392,1008,18060,-810,691,72
-1240,624,17192,-418,1129,-52
-1124,696,16956,-310,406,-233
-812,456,16628,247,-128,-51
-584,416,16456,685,-770,183
-740,684,17356,651,-874,291
-1112,676,17692,604,-293,147
-976,904,17956,299,-32,-157
-784,1132,18916,-528,-138,-347
-352,900,18536,-1277,850,-65
-816,680,16996,-1143,1026,-69
-540,400,16260,-712,182,112
-680,252,15952,44,-279,217
-416,308,16184,547,-502,438
-760,336,16332,999,-433,421
-1220,464,16972,1336,-217,52
-1176,576,17892,1154,39,-198
-988,940,18376,653,231,-313
-908,1164,19732,-887,346,-339
-576,632,16808,-378,866,-53
-804,404,16252,-254,-434,-15
-836,524,16888,291,-435,35
-944,500,16752,536,-310,-33
-976,392,16520,863,42,-194
-1024,660,17072,1038,2,-436
-808,1204,18596,403,-135,-532
-656,1060,19240,-477,495,-379
-568,812,16840,-288,630,-213
-780,520,16748,-19,-570,-216
-408,644,17248,152,-816,-126
-628,500,16972,516,-290,-13
-988,612,16696,575,-26,-274
-1136,712,17064,695,-184,-517
-792,916,17784,320,41,-628
-812,764,17148,553,226,-540
-756,896,17464,479,-354,-500
-864,1208,18344,41,-430,-441
-308,968,18228,-312,278,-233
-588,836,16928,-191,167,-196
-648,796,17204,-21,-261,-81
-468,724,16920,115,11,49
-1196,684,16824,390,483,-89
-1352,912,17624,148,110,-579
-796,1016,17580,430,103,-671
-136,964,17440,560,-322,-518
4,1040,17804,524,-651,-105
-116,1268,18656,-267,-434,150
