-5104,10060,12772,580,-333,-2164
-4212,10104,12896,342,-323,-1569
-3532,10220,12640,35,-306,-631
-4800,10124,12596,-141,50,-136
-4776,10048,12228,-45,-126,283
-4456,9952,10900,203,391,470
-5396,9784,11188,470,361,333
-5556,10000,12548,811,-255,166
-5916,10124,12924,362,627,-196
-5216,10240,12552,149,24,-190
-5752,10200,13244,144,-558,-445
-5768,10084,13440,-97,-102,-476
-4456,10096,11328,8,16,-157
-5296,9940,11140,17,575,-73
-5456,9732,12400,352,-223,79
-5140,9964,12508,-188,1201,258
-5496,9888,11632,84,640,323
-5784,9800,12812,-16,-411,225
-5760,9836,12452,-17,521,395
-6548,9924,12128,10,85,-47
-6312,9940,12636,14,-464,-433
-4792,10072,11896,-59,-110,-89
-6036,10100,11628,0,340,-207
-5292,10128,12644,-54,-1026,-118
-5296,10112,12292,-145,661,-52
-4904,10216,12020,-125,-498,288
-5448,10160,12312,-134,449,235
-5128,10196,12248,-102,65,427
-6068,10056,12580,-117,678,199
-5544,10040,12652,-455,196,337
-6380,9804,11828,-245,634,-30
-6016,9772,12084,-231,-581,-253
-6144,9724,11900,104,140,-678
-5852,9888,12152,138,-989,-929
-3912,9980,12548,6,-1152,-180
-5472,9668,12284,-93,575,-87
-4432,9952,11900,80,-523,422
-5360,9596,11832,83,1514,502
-5680,9740,11780,414,170,482
-5764,9692,12528,308,138,296
-6112,10068,13164,273,-386,91
-5892,10000,13468,-430,-1111,-148
-5388,10124,12484,-390,-119,-171
-4908,10060,11920,-539,-614,26
-5204,9928,11628,-149,691,-36
-5408,9824,11572,-129,975,106
-5320,9760,11388,381,925,176
-5684,10052,12020,173,162,302
-5468,10116,12092,320,-605,376
-5660,10068,12620,7,-178,229
-5968,10100,13220,-18,-103,97
-6036,10192,13388,-503,303,-249
-5560,9948,12980,-704,365,-96
-5636,9888,11652,-566,375,-6
-5820,9948,11744,-445,-637,-169
-5088,9796,12136,-352,-437,135
-5808,9672,11852,-105,564,14
-5264,9944,12196,-32,-214,158
-5788,9996,12280,-18,454,-160
-5428,9948,12812,-207,-711,-81
-5492,9912,12936,-243,-336,-151
-5936,9812,12468,-467,-268,-363
-5028,9812,11920,-348,-370,-422
-4720,9836,11564,-334,325,-124
-5496,9648,11928,-15,-31,-114
-5516,9840,12088,194,20,-248
-5324,9804,12568,83,-15,-181
-5308,9752,12564,22,-71,-54
-4788,9912,12584,-291,-236,259
-5868,9952,12960,-465,457,102
-5572,9932,12524,-401,440,11
-5624,9872,12424,-311,224,-156
-5644,9656,12360,-185,-25,-138
-5648,9640,11668,151,55,-174
-5340,9560,11584,307,-363,-197
-5188,9580,11668,500,-31,-83
-5444,9632,12184,570,32,-27
-5496,9824,13348,-78,-251,-160
-4884,9796,12336,-184,730,222
-5544,10124,12672,-325,-23,146
-5312,9992,12684,-147,430,350
-5856,9904,12216,34,826,194
-5996,9880,12280,61,61,99
-5968,9824,11972,317,141,-63
-5780,9976,12208,111,-762,-280
-5512,9956,12532,71,-494,-147
-5696,10024,12624,-236,-325,-184
-5496,10084,12556,-331,249,-245
-5508,10044,12296,-303,395,-307
-5368,9984,12164,-268,85,-283
-5228,9996,12092,-77,-205,-92
-5744,10004,12716,-149,-741,-23
-5740,9912,12972,-224,-457,-79
-6000,9956,12388,-92,8,-196
-5512,9888,12612,-306,-963,-317
-4864,9824,12440,-412,202,-46
-5700,9488,11560,-127,821,-18
-5448,9484,11960,25,-472,-190
-5500,9600,12636,200,317,-212
-4948,9548,12656,-113,-342,67
-5596,9612,12584,-192,-235,-77
-5520,9776,13156,-424,-753,-206
-5328,9708,13108,-530,405,-132
-5500,9640,12172,-397,825,-206
-5232,9540,11620,37,21,-147
-4960,9584,11820,274,-44,33
-5132,9608,12200,185,-374,202
-5332,9648,12244,197,217,136
-5356,9516,12732,82,144,52
-5028,9720,12380,49,606,162
-6048,9732,12432,-41,879,-66
-5304,9856,12192,79,-174,98
-6192,9840,12880,1,350,-220
-5452,10140,12676,35,-114,-65
-5676,10152,12540,-61,331,-1
-5704,9984,12424,-165,352,105
-5916,9932,12236,-97,-112,32
-5752,9972,12712,-273,-161,-113
-6040,9816,12676,-417,617,-125
-5352,9876,12148,-308,46,-80
-5296,9828,12396,-347,-212,72
-5788,9728,12620,-137,-82,225
-5968,9736,12900,-338,-449,101
-5916,9668,12060,-119,247,-126
-5760,9744,12400,-355,-523,-224
-5224,9912,12712,-254,-856,-127
-5632,9688,12232,-352,122,-72
-5668,9516,11760,55,-333,-188
-4908,9944,12132,-124,-466,-57
-5668,9832,12592,-32,475,-123
-5764,10056,12968,-195,-941,-264
-4752,10192,13580,-441,-709,54
-5620,9964,13176,-641,225,45
-5356,10016,12876,-710,-329,65
-5388,9804,12932,-811,-19,-164
-5364,9628,12844,-748,-342,-74
-4756,9656,12168,-742,-735,-87
-4380,9520,12440,-722,-640,225
-5180,9376,12640,-622,434,212
-4840,9456,12288,-549,14,245
-5624,9312,12236,-430,689,-27
-5308,9400,12688,-604,-857,-174
-5440,9504,13216,-699,-48,-272
-5136,9460,12988,-738,-593,-170
-5376,9120,12304,-699,410,-326
-5104,9400,12140,-600,-126,-361
-4496,9236,11928,-422,200,-64
-5192,9152,12412,-192,68,19
-5356,9160,12680,-55,-342,38
-5668,9084,12592,140,-37,-106
-5020,9060,12136,553,-773,28
-5856,9088,12916,257,-258,-287
-5388,9188,12556,318,-586,-519
-5600,9340,12360,164,314,-962
-5548,9432,12968,113,-552,-293
-5060,9380,13016,16,-448,-25
-5204,9424,13724,-209,-529,45
-4932,9592,13880,-545,-532,355
-5256,9324,13024,-636,-29,404
-5312,9132,12676,-606,-399,210
-5056,9068,12052,-408,594,95
-5500,9216,11944,-79,117,-388
-4964,9296,12688,-79,-598,-610
-4452,9380,13404,-76,-411,-495
-5308,9552,13360,364,526,-106
-5904,9396,12580,279,322,-223
-4848,9396,12516,449,-420,135
-5820,9328,12308,543,1184,-118
-5368,9476,12256,802,540,45
-5784,9532,12568,814,1132,-209
-5664,9512,12716,923,502,-82
-6032,9460,13016,647,319,-328
-5724,9652,13044,498,246,-256
-5964,9420,13024,388,286,-236
-5924,9368,12856,294,500,-192
-6232,9400,12020,580,1092,-291
-5884,9608,12052,826,-189,-426
-5172,9612,12396,1080,-306,-192
-5320,9524,12648,917,551,119
-6124,9408,12156,1194,920,85
-6352,9744,12360,1137,797,-111
-6660,9912,13920,765,-245,-352
-6416,10100,14124,255,-460,-394
-6104,10632,14916,-556,-1916,-480
-6060,10432,14780,-1254,-668,-499
-5944,10740,14580,-2040,-510,-595
-5680,10808,15452,-3169,-787,-702
-6340,10932,17172,-5274,-347,-906
-7808,10252,16072,-6531,2124,-1226
-9988,9908,17424,-9347,316,-3110
-7420,10184,19312,-12140,-1529,-3769
-6964,11084,22152,-16297,-1172,-4107
-5916,11484,23672,-20688,-271,-4135
-6592,11932,29092,-26374,2617,-3494
-9636,13184,30264,-32768,4801,-5665
-10484,12908,27432,-32768,7571,-7390
-10276,12872,19472,-32768,8508,-9482
-7232,11376,10440,-32768,4714,-10243
-7820,9368,10028,-32768,1662,-12030
-8900,8148,14672,-32768,-1816,-13403
-3764,6592,16712,-32768,-3780,-12731
-3360,4740,13180,-32768,2999,-10219
-11128,2104,9740,-32768,6200,-12034
-11748,44,6860,-29164,5889,-13291
-11880,-72,6588,-25236,1420,-15744
-5956,-1364,7472,-22120,-5389,-15577
-3780,-1268,11612,-21458,-8704,-14600
416,-2444,10764,-20420,-6759,-10861
-952,-2884,11252,-20083,-3375,-9475
1968,-4084,12516,-18772,1049,-6574
-1108,-5484,8768,-16535,10697,-4159
-5996,-6968,5548,-13030,8776,-3745
-3200,-8024,380,-7074,5052,-2049
-3940,-8420,-168,-1326,-529,-770
-4428,-7644,6192,1764,-4561,-510
-2908,-7264,10252,1738,-2886,276
-6400,-7108,12424,380,-719,-539
-6368,-7068,14756,352,-2566,-379
-4832,-7208,16660,-455,2143,-735
-4072,-7432,15292,272,2643,959
-3928,-7656,13652,588,695,2164
-2116,-7748,8628,2907,-168,4128
-3840,-7712,8328,5215,-1301,5054
-8212,-6840,11596,6435,1077,4253
-9836,-6172,15104,4973,1601,2046
-8484,-6460,16280,3407,3049,322
-7744,-5944,17448,2662,583,-651
-4800,-6012,19604,886,-2311,446
-5780,-6080,16772,947,1,1429
-4808,-6128,14880,603,-1331,2242
-5664,-6364,12128,2035,1931,2697
-7320,-6468,11244,2614,2611,2136
-8564,-6012,12792,3715,1586,1416
-9420,-5752,15472,2825,139,560
-9804,-5836,16832,1937,-349,-788
-7992,-5836,16988,1149,-1113,-1209
-6244,-5508,17772,212,-1111,-1078
-5040,-5756,16092,-147,954,313
-8300,-5588,15532,-1196,1427,-161
-6624,-6048,13240,-531,1607,455
-5836,-6020,11160,477,656,597
-5728,-6196,10944,2016,161,1479
-7472,-6076,10992,3518,925,1217
-6956,-6132,10704,4958,1877,1047
-6720,-5700,11016,6211,1210,792
-4592,-5496,11848,7375,-57,1615
