-3944,9720,13976,-316,577,100
-4492,9476,14408,-700,-206,433
-4668,9572,14232,-385,374,701
-4244,9476,13136,191,101,289
-4320,9628,12612,156,-200,282
-4200,9588,12908,-259,-579,-330
-3572,9444,13088,-61,-102,-143
-3496,9476,12692,350,389,-178
-3628,9604,12876,432,-148,154
-4096,9760,14296,-1237,-333,16
-4272,9576,13804,-406,620,548
-4280,9760,13136,43,-71,302
-4240,9636,13132,-400,-217,501
-3996,9580,13084,-273,-125,315
-4204,9676,13012,-209,287,227
-4028,9348,12876,-217,96,-57
-4164,9380,12660,413,540,-196
-3788,9700,12816,211,-3,-42
-4288,9668,12900,214,25,244
-5036,9892,13840,-185,-812,-414
-3876,9528,14028,-371,-230,117
-3760,9816,13988,-42,-201,-266
-3720,10000,14048,-551,-237,-217
-3548,9492,13248,-307,304,132
-3356,9680,12712,48,126,260
-3484,9444,12632,-516,-286,139
-4516,9232,12788,30,391,268
-4440,9296,12896,171,-246,-223
-4540,9524,13460,-6,-303,-160
-3928,9444,13836,-113,-287,142
-4312,9472,13508,157,-16,-235
-4228,9560,13524,-59,-221,-188
-3736,9576,13196,32,-193,-247
-3364,9584,13256,-52,-127,-80
-3592,9412,13156,-109,-576,-147
-3892,9524,13448,-81,-34,239
-3788,9236,12792,422,147,2
-4248,9424,12696,364,-34,-181
-4312,9296,13648,-356,-633,-361
-3248,9184,13400,374,-305,210
-3128,9628,13348,711,114,498
-3376,9484,13676,-128,-527,111
-3612,9660,14060,-124,575,460
-2856,9412,13160,509,598,839
-4204,9532,12836,29,517,163
-4820,9216,13056,-64,-256,126
-4524,9356,12892,261,401,25
-4468,9416,12772,529,-219,-715
-4112,9472,13200,526,-321,-456
-3148,9628,13244,776,-152,-72
-3304,9988,14184,192,-663,-778
-2536,9840,14052,157,210,615
-3100,9940,13320,374,223,299
-2972,9660,12776,345,19,861
-4244,9808,13056,-146,550,489
-4316,9476,13024,148,552,290
-4464,9488,12608,426,879,391
-4940,9508,13060,-63,126,-713
-4696,9592,13384,316,145,-309
-3236,9996,13380,543,-247,189
-3768,10140,13908,119,-123,-54
-3816,9936,13904,-253,-288,73
-2944,9916,13472,167,798,1212
-4112,9856,13344,-201,-10,-268
-4336,9504,12808,-106,529,579
-3904,9700,12624,13,263,378
-4548,9428,12788,16,-616,-435
-4220,9328,13244,199,-583,300
-3684,9684,13124,230,-117,-62
-3108,9356,13024,317,85,-168
-3948,9824,13404,-125,44,-287
-4416,9716,13896,-673,239,-654
-4056,9712,14164,-638,142,-447
-2952,9500,13128,18,707,544
-3964,9748,12896,-47,106,-54
-3940,9576,13136,-483,269,161
-3532,9500,12632,232,904,419
-3896,9524,12504,199,584,-387
-3592,9388,12784,49,745,340
-4508,9664,13220,214,708,-848
-4420,9876,13968,245,-165,-488
-4348,10072,14504,-599,-52,-234
-3564,9692,14112,-296,-476,-230
-4100,9572,13400,-13,364,443
-3576,9320,13012,-73,-423,116
-3480,9312,12596,129,1006,221
-2892,9248,12144,315,545,178
-3808,9328,12624,70,827,128
-4132,9404,13160,306,386,1
-4332,9636,13684,271,596,154
-5076,9488,13796,254,-257,-430
-4936,9608,14096,5,-754,-380
-3492,9836,14004,37,-840,180
-2756,9768,13204,260,-173,373
-3220,9896,13024,-77,-96,285
-2764,9648,12856,-387,748,516
-2940,9540,12136,262,1683,411
-3608,9644,12244,318,1130,326
-4224,9672,13064,-184,723,473
-4212,9904,13392,77,431,678
-4100,9900,13712,174,-203,846
-3624,10116,13896,222,-145,1187
-3304,10132,13188,431,535,1129
-3232,10136,12812,270,795,1025
-3452,9992,13172,-570,1011,838
-3480,9672,12764,-253,1669,896
-3396,9652,12104,713,2040,1740
-3436,9576,11700,785,967,1877
-3576,9576,12196,1107,802,2495
-3104,9800,12564,1417,789,2623
-3056,9964,12612,1707,1044,2781
-3508,10132,12940,2064,925,2838
-3632,10548,13652,1510,678,2813
-2896,10528,13556,1813,1083,3685
-2420,10788,13048,1792,495,4076
-1676,10944,12924,1540,633,4951
-1764,11176,13400,1496,1247,4891
