-3504,3140,16116,708,-876,1235
-3656,3124,15984,120,456,746
-4120,3484,16700,-830,202,-913
-3156,3060,16624,-728,1461,-836
-3780,3748,17136,-886,1339,-1180
-3572,3356,17272,-848,-534,-1450
-2920,3244,16600,177,768,636
-2980,3392,16056,653,-1089,990
-3352,3176,16200,782,-1690,826
-3300,3288,15928,837,-708,1205
-3152,3484,16036,279,-89,765
-3012,3324,16176,173,171,-110
-3252,3468,16604,-61,113,-614
-2960,3612,17120,-394,1263,-444
-2712,3616,17024,-339,642,-479
-2544,3460,17160,-281,269,-114
-2744,3508,16644,144,157,631
-3332,3484,16672,135,-305,515
-3340,3144,16260,383,-524,555
-3100,3396,16288,131,-7,953
-2876,3212,15888,185,179,781
-3288,3132,15584,643,-171,308
-3252,3400,16104,180,291,92
-3412,3316,16324,163,1079,-36
-3676,3592,16444,163,408,-735
-3268,3388,16584,-79,734,-183
-3240,3592,16588,-85,1046,307
-3528,3776,17144,-34,-210,29
-3312,3644,16936,332,598,412
-2960,3716,16260,735,251,850
-3740,3848,16352,78,6,170
-3848,3552,16456,-91,288,-56
-3668,3740,16276,-129,1169,289
-4124,4032,16784,-383,341,-586
-3564,3556,17316,-208,130,-197
-3488,3672,16756,369,972,680
-3580,3852,16744,288,-795,164
-3468,3356,16372,532,-355,834
-3368,3536,16360,427,-214,1299
-3812,3428,16364,266,-665,443
-3708,3300,16368,185,-509,264
-3352,3340,16740,-224,437,615
-3680,3308,16568,-306,389,-421
-3196,3452,16952,-273,-135,-427
-3416,3364,16652,-455,1361,-177
-3252,3308,16536,-37,-303,-515
-3588,3236,16160,87,248,-23
-3844,3504,16220,307,-324,233
-3468,3496,16344,212,-899,603
-3416,3528,16516,172,-368,908
-3404,3572,16452,722,-737,412
-2832,3860,16420,741,-561,523
-2748,4028,16656,22,-27,271
-2652,3824,16676,-85,388,-182
-2748,3816,16816,-423,416,-372
-3256,3584,17016,-1038,444,-602
-3236,3416,16800,-612,621,-114
-3164,3436,16812,-327,-56,361
-3068,3192,16176,365,-84,704
-3196,3396,16252,468,-865,822
-2836,3388,16028,366,-180,931
-2500,3732,16404,-115,-298,683
-2344,3504,16428,-388,708,740
-3148,3668,16732,-141,306,-73
-2536,3432,16752,-267,284,296
-3408,3644,16644,-76,1406,559
-3856,3480,16384,0,-428,-520
-3668,3364,16516,-446,588,211
-3536,3556,16144,-456,1216,573
-3168,3620,16444,-266,-327,154
-2556,3528,16188,145,620,858
-2668,3592,15796,603,377,1081
-3200,3572,15600,635,-41,411
-3708,3748,16400,-26,121,133
-4108,3872,17000,-710,1022,5
-4100,3704,17296,-970,1161,-115
-4244,3604,17028,-305,935,-407
-3892,3824,17204,19,73,-141
-3364,3644,16780,-140,498,618
-3844,3396,16120,172,247,441
-3788,3328,15896,409,-1012,153
-3204,3348,16184,-120,161,1008
-3116,3144,16180,261,-64,938
-3720,3544,16568,462,-560,158
-3744,3524,16988,231,-82,124
-3728,3596,17152,-125,463,349
-3712,3580,17124,-470,130,-288
-3688,3432,16800,-215,265,-79
-3788,3216,16188,44,106,-139
-3132,3168,16004,423,-387,86
-2752,3504,15924,549,-285,613
-2724,3508,16076,540,-798,784
-2860,3812,16404,517,-472,858
-2688,3908,16524,510,-393,823
-2988,3924,16940,299,-201,618
-3440,3956,16876,91,-29,126
-3148,3884,16972,-158,137,373
-3280,3916,17016,-629,448,10
-3204,3888,17268,-389,186,-253
-3076,3456,16440,-159,663,101
-3216,3432,16132,-180,-66,-79
-2608,3260,16248,39,-235,820
-2856,3496,16352,124,-107,1304
-2692,3304,16292,177,-923,1347
-3216,3232,16116,508,311,1419
-3436,3440,16056,536,-320,886
-3220,3636,16724,-125,133,683
-3044,3536,16676,-494,757,1092
-3808,3468,16760,-380,582,683
-3668,3320,16352,320,41,323
-2676,3376,15856,782,37,1528
-2456,3800,16108,727,-500,2143
-2372,3992,16288,747,-1313,2242
-1720,4272,16920,195,-567,3510
-436,4464,17700,-789,-1,5006
-972,4884,17992,-1687,900,5310
-2020,4712,17508,-1349,1205,4774
-2176,4864,17416,-2136,1623,5210
-1616,4804,17864,-3560,1803,5936
-1204,4852,18180,-3907,1728,6947
-480,5064,18384,-4054,208,8324
-556,5376,19448,-4618,-1480,9766
-1188,5748,20200,-4804,-2040,10510
-232,6228,20636,-5253,-3282,11729
2556,5924,20996,-6675,-4705,15127
2800,4540,19616,-7218,-4016,17974
-3084,3168,15980,-5869,-1607,15326
-10196,2584,13264,-5242,-2571,8095
-10876,1300,11776,-5849,-2273,5492
-5652,1256,13212,-6968,-4890,7796
-1460,2064,16604,-5927,-11204,9990
-648,2176,18208,-1437,-13632,11027
-1300,2392,16932,2162,-13064,13324
-140,2592,15176,2094,-12330,13402
52,2536,14396,1012,-8556,10396
-1572,3180,15488,-1517,-5589,5443
-704,2484,16556,-3393,-2324,3783
-368,2332,16184,-3402,-130,4293
-948,1984,16448,-2270,-3255,3164
-1072,1200,16072,262,-3853,4218
-688,1240,14768,2305,-4012,5526
480,1700,14228,2391,-5328,5314
1424,1560,14852,1710,-4084,4772
996,1996,15944,1158,-796,3220
-328,2436,17348,169,1507,-220
12,2084,17548,628,4326,-1706
408,2512,17296,594,4464,-1941
764,2520,17872,222,1564,-1186
240,2460,18572,150,311,343
68,2204,17632,1045,-512,1396
44,2528,17360,1830,-1750,1550
232,2656,17392,1801,-1641,972
512,2868,17316,1068,-484,290
1124,2948,17248,374,553,-169
884,2956,17140,245,1200,-1072
1332,3028,16972,778,1085,-796
2484,448,16736,-1405,-128,-693
2504,864,16872,-434,-1470,-78
3284,808,17164,-540,-2195,582
3308,848,16720,492,-1567,1305
3540,988,16600,636,-2681,805
3392,984,16696,-53,-1760,563
2896,1368,17444,-1426,-984,-297
3268,560,16744,-1062,390,-179
