1968,1020,19532,-2007,-927,-2241
2436,588,17580,-2591,332,-407
1860,-568,15272,-2811,1309,124
320,-152,14084,-1842,4565,-1550
2224,88,15848,448,-3707,-4235
5784,436,18628,2257,-8427,-3218
6412,1204,18708,-618,-2514,390
4676,-180,16860,-959,884,3489
4284,168,15828,-189,-3009,-372
5404,144,15448,-2506,2092,538
-92,12660,10692,1,135,37
-52,12816,10644,-3,120,43
-96,12692,10640,-23,125,45
-108,12728,10744,-24,176,55
-124,12700,10684,14,115,37
-84,12784,10704,8,125,48
-136,12876,10656,0,101,43
-168,12820,10664,-7,109,21
-100,12824,10676,25,94,46
996,7996,12760,-4636,6692,5203
792,-1600,15804,67,950,-1400
1060,-1884,17916,-6638,-2064,5415
-1124,11260,12172,19,6,7
-780,10912,12580,-163,204,12
776,5960,12556,-1279,-3764,1966
7280,3148,17372,-2635,1057,5267
2588,-1520,16724,-607,-481,157
2316,-1428,16932,-520,-336,-96
2700,-1408,16884,-320,-740,-179
2720,-1608,16816,-397,-230,-399
3288,-1452,16696,33,-1252,-219
3440,-1336,17284,-3,-420,-87
3656,-1392,16900,-10,-474,129
3308,-1384,16584,21,139,36
2976,-1384,16852,168,161,-171
3320,-1460,16828,348,-515,-25
3472,-1240,16880,370,-70,142
3576,-1248,17280,306,-437,297
3072,-1216,17504,-299,594,231
3636,-1284,16964,-216,-304,311
3352,-1608,16656,-213,790,433
2740,-1468,16888,-113,748,88
2900,-1460,17564,-117,52,-21
3000,-1500,16780,69,743,55
3432,-1344,16900,481,-359,198
3600,-1300,16968,409,237,446
3128,-1288,17352,285,820,411
2964,-1276,17644,81,256,211
3232,-1436,17164,5,290,285
2768,-1328,17532,-93,503,71
2920,-1096,17800,-538,370,79
3156,-1388,16984,-628,213,130
3372,-1556,16224,-297,363,419
3452,-1416,16464,96,409,507
2972,-1360,17256,67,1054,505
2792,-1348,17328,2,450,123
3188,-1288,17212,96,125,328
2892,-1348,17368,-43,639,344
2812,-1148,17740,-178,109,217
3184,-1140,17764,-407,1,246
2644,-1268,17656,-841,473,54
2744,-1576,17056,-806,233,7
2740,-1660,16780,-502,41,-116
3012,-1468,17212,-352,-218,-27
3496,-1380,17300,-252,-620,243
3480,-1288,17348,-541,201,477
3320,-1348,17352,-859,6,375
3004,-1492,17304,-917,370,375
2524,-1588,17244,-783,327,176
2500,-1556,17756,-743,-407,78
2620,-1400,17896,-1054,-643,-158
2992,-1544,17428,-1066,-878,-1
3176,-1620,17508,-1290,-943,-200
3716,-1620,17256,-1292,-1308,189
3784,-1668,16896,-1332,-573,321
3240,-1888,16820,-1351,-290,408
3000,-1896,16616,-1033,-556,279
2956,-1912,16820,-736,-639,325
3124,-1900,17236,-504,-1158,431
3348,-1852,16784,-426,-1325,662
2768,-2028,17232,-624,-406,176
2964,-1872,17096,-713,-1127,-179
3820,-1892,16632,-463,-1388,-64
3540,-2064,16468,-493,-104,202
3012,-2212,16400,-91,-234,114
3424,-2156,16084,482,-1028,-6
3840,-2124,16240,913,-773,308
3760,-2056,16352,994,-552,517
3856,-1928,16344,1105,-210,656
3416,-1892,16152,1220,558,508
3248,-1912,16564,1416,385,204
3940,-1768,16780,1545,55,372
2456,-1580,18012,655,2345,28
3404,-1644,17536,538,-335,-37
3832,-1700,16512,371,1422,201
3444,-1872,15992,674,1773,215
3464,-1764,16748,1138,1011,236
3676,-1508,17192,1133,1542,493
3936,-1644,16740,1198,890,771
4260,-1660,16320,1520,1454,1238
3456,-1632,16840,1621,2179,1309
2084,-1440,17864,1205,2548,791
1224,-1492,18216,888,1829,-272
2948,-1364,17772,1137,-757,-218
3468,-1336,17264,745,1208,426
2848,-1404,17112,666,1365,383
3208,-1392,16916,927,362,225
3480,-1372,16960,954,1455,337
2920,-1376,17048,826,1557,445
2948,-1380,17092,1037,1090,600
2936,-1244,17228,1128,1022,642
2504,-1340,17152,1019,1535,550
1948,-1304,17624,929,1240,0
2772,-1072,17472,1021,141,49
2836,-1104,17192,867,1048,218
2468,-1268,17020,885,910,261
2348,-1240,16936,1041,778,-32
2720,-1152,17108,1094,935,-126
2516,-856,17740,725,1471,-58
2156,-1032,17904,240,1473,-305
2516,-1072,17544,214,591,-384
2692,-1024,17472,155,1062,-303
2068,-1164,17496,-21,1330,-404
2448,-1056,17336,238,-100,-415
3036,-960,17204,475,-242,-28
2880,-1024,17340,429,208,284
2656,-924,17324,405,-51,301
2420,-904,17632,94,620,-53
2496,-884,17544,-187,-3,-154
2812,-1044,17120,-185,194,54
2208,-1072,17328,-227,721,-42
2268,-992,17904,-376,-284,-200
2908,-1020,17116,-247,-678,-161
3116,-1028,16868,-206,-33,128
2572,-1124,16888,-157,431,102
2816,-1112,16704,315,-413,177
2920,-1128,16880,415,141,383
2040,-1132,17340,215,947,189
1252,-1080,17780,-161,572,-587
2876,-1148,17256,172,-1368,-409
3176,-1208,16716,85,426,76
1764,-1256,17312,-7,1253,-136
2044,-832,18160,-108,-602,-721
3112,-796,17584,-536,-80,-388
3100,-1168,16740,-505,323,34
2832,-1280,16772,-119,276,347
2360,-1300,16896,-43,650,76
2772,-1236,16520,378,-213,141
2624,-1160,17004,517,668,189
2008,-1064,17684,336,827,31
2596,-844,17580,301,-399,-146
3068,-912,17472,90,154,137
3008,-804,17652,-272,409,369
2192,-924,17520,-751,1300,308
1460,-1168,17288,-973,1020,-540
2472,-1228,16736,-356,-799,-423
3036,-1276,16504,4,234,64
2684,-1212,16740,280,274,413
3020,-1436,16828,119,-726,264
3124,-1324,17144,59,-282,542
2796,-1608,17032,-173,364,446
2436,-1708,17000,-196,603,161
2296,-1620,17160,-54,208,0
2268,-1692,16944,17,268,80
2504,-1796,16904,272,-198,58
2828,-1520,17120,412,-201,183
2436,-1624,17368,102,886,-45
2716,-1676,16840,249,-101,-120
2516,-1548,17180,211,855,-181
2348,-1460,17500,152,278,-207
2704,-1404,17496,129,-130,-75
2624,-1460,17292,46,433,-117
2604,-1500,17432,-25,-101,-57
2988,-1504,17128,29,-97,24
2976,-1380,16940,162,67,292
2608,-1432,17212,159,234,360
2352,-1472,17520,55,250,187
2228,-1524,17452,-128,-3,-38
2528,-1456,17420,-172,-341,-60
2284,-1564,17192,-383,496,-157
2260,-1564,17176,-266,-492,-366
2768,-1556,16920,-114,-347,-164
2428,-1576,17144,-179,527,-281
2744,-1548,16848,227,-806,-198
3056,-1532,16788,395,-346,48
2872,-1492,17156,227,319,150
2696,-1436,17244,195,-186,59
2784,-1392,17220,150,352,99
2092,-1640,17268,-33,811,-76
1900,-1428,17820,-130,-82,-596
3232,-1464,17096,98,-1047,-295
3292,-1432,16900,-53,192,0
3036,-1492,17124,-43,53,128
2916,-1440,17248,-9,38,0
2636,-1448,17568,-194,503,127
2212,-1568,17416,-341,141,-13
2556,-1496,17120,-48,-519,11
2860,-1476,17020,-21,-314,68
2484,-1416,17372,-221,123,-19
2824,-1448,17024,-62,-605,-70
2760,-1572,17276,-223,205,32
2564,-1468,17152,-232,-91,-63
2952,-1504,16976,38,-805,48
2904,-1512,17236,-50,-31,48
2772,-1524,17308,-136,-238,91
2688,-1532,17220,-268,184,-37
2484,-1596,17236,-314,142,-107
2296,-1648,17176,-312,-233,-219
2992,-1748,16620,12,-487,31
3028,-1544,17012,20,-68,67
2696,-1608,17188,-70,132,58
2280,-1668,17368,-215,498,-192
2632,-1528,17192,-271,-177,-396
3092,-1608,17076,-164,-220,-77
3024,-1708,16776,-10,173,151
2852,-1636,17084,69,-9,123
2356,-1460,17556,-187,642,-138
