128,4200,16352,1031,-947,-507
756,4800,17032,1121,-1638,-816
960,5136,17612,461,-893,-597
1036,5296,17672,98,110,-654
1360,5520,17972,-795,660,-792
1476,5012,16920,-339,775,81
204,4572,15936,108,147,-342
-136,4224,15480,304,-633,-24
120,4108,15364,631,-1221,429
-12,4224,15880,715,-735,-505
4,4256,16276,977,-568,-864
344,4420,16316,1224,-312,-1276
940,4952,16596,910,223,-1733
1428,5360,16976,805,-34,-930
1492,5780,17744,3,-511,-378
1268,5332,17884,-78,-178,214
940,4896,16904,841,-812,150
624,4584,15784,1175,-1586,-134
124,4476,15840,517,-714,-212
228,4232,15792,570,-241,-239
456,4504,15860,1089,-483,-890
564,4820,16208,1301,-272,-1147
844,5096,16468,1189,-586,-824
980,5728,17452,394,-422,-731
1168,5816,18584,-630,467,-430
948,5852,18516,-702,573,-335
456,5360,17072,-20,117,-912
60,4904,16004,-32,-359,-1026
416,4820,15840,-503,-912,-324
476,4816,16408,-693,-978,-118
252,4584,16380,335,-1295,-375
756,4756,15868,1286,-2981,-592
1300,4992,16196,971,-2642,-572
1312,5388,17076,-503,-565,-541
1432,5532,17996,-1031,34,-257
1288,5296,17064,-515,507,-603
1004,4992,16264,-202,-292,-925
860,4768,16092,-533,-342,-638
608,4556,16152,-439,40,-463
804,4340,15924,146,-1143,-430
920,4404,15712,365,-1292,-469
720,4400,16000,511,-1174,-496
800,4888,16424,482,-982,-653
1576,5392,17132,-431,-468,-409
1736,5644,18096,-1265,310,-351
1332,5096,17228,-717,507,-412
604,4548,15644,-41,455,-1346
480,4408,15016,18,341,-1264
672,4132,15036,-161,-88,-876
828,3960,15368,916,-759,-475
560,4608,16116,1564,-1473,-528
1252,5140,17252,1495,-2824,-480
2448,5648,17552,1176,-2701,161
2528,5632,17468,553,-1208,36
1192,5088,16320,493,448,-574
1248,5208,15896,-9,555,-726
1220,4976,16420,-1027,1941,-864
840,4700,16120,-380,2162,-706
484,4532,15912,1033,226,-734
868,4884,15944,1325,-1716,-763
1288,5268,16500,853,-1002,-128
2000,5624,17324,329,-1311,207
2544,5632,17212,653,-1664,344
2696,5352,16404,816,-967,406
2340,5216,16028,85,834,547
1716,5000,15688,-360,2068,361
844,4920,15900,-309,2933,-1
260,4984,16392,-308,2588,-423
356,5048,16508,24,1787,-476
444,5108,16824,141,1263,-536
444,5284,16888,385,50,-435
1016,6036,18400,-700,-369,54
1040,5700,18324,-1156,435,447
752,4884,16432,124,-166,-128
476,4504,14700,711,-864,-531
416,4436,14716,75,-263,-181
1084,4364,15072,198,-527,501
708,4608,16004,829,-11,-220
416,5068,16660,1067,227,-728
764,5436,16820,941,107,-725
1392,5924,17712,-55,679,-778
1260,6208,18624,-1160,1306,-215
1004,5480,17612,-545,282,133
748,4936,16036,560,-1135,-416
596,4596,15044,773,-1381,-323
1144,4504,14608,813,-1524,112
1732,5032,15664,513,-1318,218
1652,5404,16696,338,268,150
1008,5412,16676,657,738,-287
1008,5696,16780,355,693,-822
1200,5868,17316,-778,1514,-575
924,5644,17488,-885,1774,-298
656,5208,16720,107,263,-579
728,5116,15864,736,-937,-523
1008,5004,15652,393,-999,20
892,4948,16036,195,-566,236
1420,4996,15872,902,-1650,389
1648,5488,16336,960,-1367,59
1728,5756,16944,275,-97,-9
1844,5884,17312,-141,534,37
1544,5888,16936,-543,1208,-355
1412,5556,16660,-806,1532,-60
852,5244,16284,-373,782,211
732,5068,16260,-485,113,88
732,4892,15956,23,-254,374
680,4924,15724,362,-754,-53
840,4840,15612,736,-410,-272
1128,5300,15928,330,23,-297
1924,5516,16616,23,313,207
1508,5916,17588,-425,459,367
988,5580,17360,-616,1225,184
676,5016,16064,401,278,139
824,5136,16032,35,-543,-267
740,5092,16324,-570,544,324
668,4868,16120,166,-124,132
648,5056,16184,788,-1014,-562
1136,5168,16196,515,-725,-180
1288,5280,16700,-37,-185,-19
1388,5456,16964,-64,-66,53
1468,5424,16808,60,-297,160
1680,4932,15868,332,-486,302
1216,4960,15548,583,-240,362
792,5020,15896,-28,573,108
772,5116,16548,-332,973,71
928,5360,16752,-34,671,-378
1128,5504,16828,55,273,-496
752,5428,16472,33,695,-484
980,5564,16468,-217,178,-565
1568,5696,16748,-481,702,-243
1236,5340,16548,-265,679,103
232,4864,16108,-99,497,-84
184,4324,15260,515,-215,-27
644,4268,14940,1230,-992,-13
232,4548,15316,1478,-970,-365
672,5040,15796,1628,-1122,-210
1380,5132,15768,1804,-1121,-375
1720,5348,15588,2350,-1004,-340
1796,5236,14856,3285,-1704,40
1668,5692,15848,2793,-1821,-39
1744,6128,17528,1426,95,315
2028,5532,16756,2238,268,421
1792,5364,15536,3520,-1048,-607
824,5820,15828,2347,-50,-701
888,6508,17756,141,1919,-59
1008,6380,17724,260,1530,-372
1288,6196,16548,1812,-617,-1060
1116,6388,15712,1894,-915,-1123
1168,6416,15672,1107,-101,-783
1332,6280,15960,1035,68,-636
1344,6088,15904,1677,-205,-695
1172,6648,16560,1663,-49,-652
780,7548,18412,-109,1110,-634
640,7984,20184,-2107,1145,-339
1180,7904,19952,-2535,906,-666
1604,8040,19720,-3566,475,-1149
1280,8964,21380,-7468,2252,-1024
728,8556,22032,-11075,6350,-916
332,6756,17828,-9380,6136,-1848
680,6208,15848,-8795,2237,-2828
436,7304,18824,-13056,5363,-1257
-816,6556,19648,-13980,6951,-32
-280,5520,19436,-11853,-2607,-743
-288,4216,19504,-9962,-2783,-1105
512,2936,16188,-6349,-5025,-2559
1112,2420,14516,-7518,-4217,-2620
2620,1748,17996,1215,785,-1221
3260,2096,18508,313,1623,-537
3172,2736,19456,-1185,1643,-211
2712,1756,18932,-1421,2026,116
1980,752,17212,279,51,-77
2188,584,16296,1111,-2345,-442
2432,912,16408,462,-1665,156
2616,1144,17116,-230,-208,1153
2852,808,16688,761,-1016,1199
2904,1128,16708,1389,-2384,-34
6916,6280,19968,-292,225,334
2504,7176,15796,736,390,-4594
1348,9136,16628,5696,-2244,1439
5956,-728,11116,-32768,200,1344
5000,-2428,9976,-27460,2573,3985
500,-2752,12256,-23234,3549,4395
-1640,-2924,14500,-23450,3694,3201
-768,-4908,12580,-24264,4339,2035
-2396,-7732,6356,-20759,5061,775
-5008,-9252,3452,-15961,2829,-1639
