-140,2500,17036,1100,-774,228
-680,2528,17092,828,330,-105
-876,2768,17568,814,311,-376
-148,3316,18804,-210,281,-292
88,2904,18240,-652,1193,230
-916,2624,16968,-482,752,535
-1264,2488,16552,-249,-474,649
-980,2364,16612,-11,-898,663
-1392,2156,16640,392,-364,324
-1240,2064,16156,812,207,-224
-1036,2104,15996,1475,315,-651
-544,2500,16820,1686,-295,-496
-724,3192,19080,450,-763,-257
-540,3208,19176,-773,-128,210
-1404,3004,17632,-996,310,-74
-280,2352,16184,-718,-5,-23
-500,2352,16524,-303,79,-193
-776,2280,16788,89,358,-137
-1052,2144,15792,397,611,-253
-1360,2132,16176,943,-365,-395
-720,2384,16872,1133,-496,-353
-580,3016,18320,438,-774,-260
-860,3100,18700,-243,87,-168
-1300,3068,18176,-672,93,-517
-500,2628,17008,-478,3,-666
-448,2432,16396,-49,301,-671
-772,2456,16584,20,5,-669
-812,2384,16324,546,-109,-747
160,2644,16400,859,-845,-589
640,2580,16772,926,-545,-85
-664,2732,17016,1205,-223,-40
-296,2912,17216,1288,-603,-116
-20,3572,19392,-94,-742,-186
160,3412,18804,-623,902,1
-312,2968,16752,-447,1029,-103
-476,2848,16588,-229,36,-177
40,2936,17476,-359,-275,235
-736,2816,17588,-578,151,263
-836,2652,16424,-266,-166,126
284,2336,15604,277,209,170
-596,2880,17456,303,442,-37
-948,3360,19412,-705,795,59
-876,3204,17904,-889,931,116
-888,2776,17244,-822,-118,126
-664,2300,16440,-245,-624,174
-532,2244,16292,192,-779,183
-352,2280,16008,695,-665,289
-1056,2340,16872,764,-501,50
-704,2224,16240,1062,-104,36
-536,2432,16972,379,-161,-17
-828,2940,18796,-541,-463,71
-400,2804,17940,-826,649,179
-644,2528,16776,-605,476,51
-888,2432,16512,-112,276,-185
-864,2276,16436,289,-173,-237
-792,2044,16020,685,-590,-236
-548,2256,15756,1108,-1104,-153
-232,2476,16528,1170,-1135,-76
-540,3104,18584,-18,-321,-194
-164,3212,18584,-707,742,-91
-252,2984,17728,-1036,1274,-198
-212,2780,17516,-1143,1002,-73
-776,2508,16672,-547,1095,-96
-984,2364,15972,274,144,-200
-784,2208,15728,787,-706,-329
-824,2524,16424,1287,-834,-565
-1068,2828,17192,1476,-938,-919
-212,3440,18336,709,-1180,-1059
556,3404,18648,115,-546,-827
1732,3180,17788,-519,-308,173
452,2972,17820,-986,1052,515
-584,2648,16400,-364,1431,591
-808,2260,15824,3,727,196
-704,2292,16204,339,-116,59
-516,2396,16388,690,-382,61
-456,2484,16376,935,-345,-133
-220,2736,16952,1041,-528,-238
-24,3044,17500,1101,-119,-270
308,3572,18344,440,-647,8
1056,3380,18436,-211,212,1009
-956,3104,17576,-228,1170,926
-688,2756,16412,6,425,896
-820,2668,16820,56,349,538
-1168,2588,16768,289,304,437
-1424,2696,16396,608,81,140
-1504,2644,16788,840,-462,-129
-1176,2876,17544,845,-801,-197
-692,3060,17976,457,-864,-210
-960,3104,17864,114,-641,-309
284,3184,18188,-876,-1057,25
-192,2752,17664,-1061,802,22
-64,2492,16124,-779,1132,238
-632,2376,15748,-344,709,133
-688,2288,15984,217,-233,203
-828,2368,16152,789,-734,234
-984,2636,16448,1065,-1282,-17
-544,2864,17432,940,-1412,-323
-316,3180,18340,333,-810,-529
184,3104,17932,-18,463,-447
188,3032,16736,-36,515,-225
-616,2708,16736,109,124,-273
508,2816,16588,354,-73,151
-228,3084,16716,372,427,39
-448,3172,17212,406,-195,94
-368,3180,17856,281,248,-212
-564,3540,18272,-182,8,-306
-288,3468,18364,-578,-21,-317
-284,3212,17188,-554,-89,-420
-40,3148,17332,-571,-409,-403
664,2960,16872,-463,-183,-193
632,2764,16232,-112,228,35
264,2648,16228,99,299,287
-172,2656,16728,102,698,249
-84,2644,16644,106,798,209
-144,2940,17276,-282,306,231
-496,3024,17032,-124,280,257
-508,3200,17628,-276,-375,56
-72,3156,17780,-296,43,-42
-44,2880,17224,-331,614,-131
-120,2820,16476,-22,669,-102
8,2660,16676,-161,254,138
-72,2488,16804,-13,627,539
-852,2484,16088,443,637,626
-1008,2804,16960,407,-294,394
-828,3108,18016,10,-307,322
-624,2768,17252,12,512,221
-852,3016,17240,59,232,22
-812,2964,17664,-221,166,-177
-532,3028,17696,-485,338,-160
-772,2828,16960,-290,284,-182
-528,2592,16388,37,-522,-174
-376,2672,16720,241,-743,-89
-596,2716,17204,327,-451,-164
-132,2816,16852,538,-665,-52
52,2944,17492,79,-740,98
344,3160,17584,-285,-108,268
220,2820,17000,-542,753,341
-504,2580,16152,-222,856,69
-320,2532,16180,9,166,-200
8,2504,16408,401,317,-298
-76,2568,16312,831,148,-385
360,2976,17128,626,-246,-175
404,3156,17720,395,532,72
-216,3080,17640,269,649,232
-144,2920,17416,7,282,297
-172,2952,16916,58,580,294
-684,2824,16904,181,497,184
-660,2972,17012,118,739,45
-280,2876,16540,434,867,56
-756,2840,16880,550,570,8
84,3216,17612,-485,396,299
-376,2948,16788,-302,759,231
28,3304,18108,-333,449,-122
-224,3216,17436,-250,645,-42
-212,3160,17144,-346,68,-49
-80,3012,17104,-232,-10,-14
156,2924,16480,40,-41,5
60,2896,16544,245,-35,-41
12,2804,16836,305,-164,-56
180,2856,16816,409,166,-11
276,2920,17188,130,57,162
72,2928,17280,-32,698,329
-28,3104,17720,-437,497,362
-256,3192,17080,-47,-40,-206
5376,-1416,17372,-10147,-2088,731
3628,20616,22572,-11118,1332,442
-1060,-5616,16384,-9068,1337,-348
-2700,-6060,16580,-9708,2221,-644
-3840,-6220,15860,-10092,3213,-1531
-3376,-6892,13356,-10092,3315,-2402
-2012,-8020,11824,-8258,2800,-2764
-1456,-8588,10016,-4576,2420,-2253
-908,-9136,8012,-224,1878,-1412
-780,-8716,9316,3792,659,-322
