-2608,1788,17076,159,321,532
-2712,1780,16560,659,-57,1015
-3008,1744,15880,935,210,1273
-3280,1780,16288,941,-444,837
-4524,2044,17460,104,-50,-214
-3700,2160,18200,-152,161,-38
-2860,2068,17900,-326,621,136
-2732,2052,17524,-274,260,-330
-2260,1872,17208,31,271,393
-2092,1900,16644,95,487,396
-2368,1704,16312,60,174,335
-3204,1424,16204,223,45,469
-3876,1476,16948,207,-366,322
-3224,1376,16948,480,-361,831
-3564,1752,17340,412,-228,390
-3268,1768,17352,330,-211,16
-2500,1844,17380,98,434,285
-2716,1948,17588,-358,174,-617
-2608,1712,17544,-539,329,-233
-2588,1828,17240,-194,261,164
-2380,1544,17012,-158,-398,539
-3496,1656,16508,279,-113,536
-2880,1356,16072,716,-757,656
-2536,1820,16648,-42,-430,651
-2836,1764,17136,-11,-222,-158
-2756,1692,17068,197,496,14
-2548,2096,17556,-270,48,-317
-2068,1848,17528,-416,369,-42
-2392,1848,17080,133,255,253
-2352,1824,16724,-192,-125,513
-2696,1704,16376,178,130,762
-3076,1764,16436,318,-201,308
-2936,1792,16592,219,111,610
-3016,1908,17032,132,-84,-85
-2772,1876,16972,24,343,478
-3156,1796,17196,2,281,-148
-3172,1708,16764,258,498,-158
-2344,1996,16920,-125,50,381
-2572,1936,17172,-360,236,-45
-2588,1908,17152,28,234,398
-2804,1996,16672,151,561,581
-3200,1800,16440,293,126,141
-3568,1844,16996,-51,90,257
-3212,1896,17084,-67,278,379
-3300,2036,17220,-107,357,46
-3468,1840,17172,-119,221,-339
-2612,2176,17336,64,386,230
-2744,2024,17136,-56,125,-131
-3036,1668,16960,6,-112,89
-2944,1968,17116,17,-447,578
-2664,1840,16992,-16,-52,693
-3060,1708,16472,572,-75,269
-3592,1736,16796,6,69,35
-2864,1660,16800,-16,318,106
-2864,1904,17168,-172,182,-362
-2872,2036,17560,-288,259,-180
-2776,1768,17340,29,30,-98
-2208,1708,17152,-32,-148,527
-3136,1628,17036,6,-183,357
-3424,1696,16948,-30,-708,153
-2980,1684,17176,-304,-47,494
-2456,1668,17032,10,-316,-97
-2640,1736,16828,-109,451,106
-2472,1556,16784,165,-1,-158
-2576,1832,17064,-195,261,-160
-2344,1732,17212,-305,-241,-118
-2128,1748,16860,-57,-175,487
-2276,1728,16856,145,-424,712
-2640,1696,16868,171,-571,291
-1992,1892,16652,145,119,800
-1868,2016,16752,-140,86,433
-2172,1828,16956,-356,442,255
-2768,1788,16392,317,818,139
-2520,2072,16724,112,334,318
-2440,1928,17000,-366,-29,680
-3032,1776,16392,443,269,719
-2872,1996,16700,269,68,889
-2892,1956,16544,216,614,556
-2992,2140,16760,99,461,180
-2780,2120,17052,-276,1083,382
