-3448,9656,13076,-467,-277,54
-3460,9560,13196,-458,314,621
-4792,9568,13332,-446,302,303
-3940,9300,12796,-326,243,105
-4360,9512,12432,80,171,-184
-3876,9408,13160,210,-394,-427
-3580,9320,13632,253,-40,-376
-3584,9344,13748,-34,111,-175
-4672,9416,13504,-181,351,-228
-4692,9392,13836,-501,-509,-620
-3784,9320,13404,-563,-139,-440
-4112,9180,13144,-618,-13,-388
-4648,9280,13640,-620,163,-539
-4868,9280,13120,-625,901,-673
-4388,9412,12404,-421,506,-993
-4140,9392,12480,48,132,-924
-3884,9696,13100,-10,-45,-836
-3876,9628,12972,-8,485,-720
-4028,9664,13136,33,156,-728
-3512,9708,13544,-116,-247,-419
-3856,9780,13532,-234,-294,-172
-3480,9540,12732,-139,-494,90
-4440,9512,12864,121,-136,13
-4084,9680,13004,247,-205,-132
-3592,9660,13240,218,118,-37
-4400,9588,13068,238,737,222
-4348,9716,13284,265,-280,29
-3752,9700,13416,256,-304,140
-4104,9732,13304,404,-158,269
-3872,9500,13136,490,-306,155
-4068,9784,13436,490,-100,81
-3600,9592,13232,403,-109,39
-3688,9712,13452,216,-151,152
-3812,9700,13624,-47,64,373
-4328,9580,12816,52,187,331
-4384,9572,12600,206,119,324
-4648,9536,13364,236,-134,77
-4048,9580,13392,317,238,-41
-4136,9380,12968,293,53,18
-4140,9640,13456,243,-46,-131
-4176,9748,14456,-129,-419,-212
-3764,9692,13796,-492,326,121
-4408,9500,12892,-276,291,-7
-4252,9376,13064,-159,-360,-279
-4240,9360,13112,-49,-82,-431
-4176,9440,12708,131,153,-370
-3376,9288,13048,219,-180,-42
-3548,9520,13764,190,-85,-29
-3204,9376,13896,-61,-128,336
-3428,9456,13572,44,433,705
-3964,9572,13364,-120,182,639
-3920,9504,13292,-137,373,776
-5084,9656,13052,-143,767,444
-4632,9564,12892,3,99,-86
-4208,9492,13228,87,-34,-289
-4348,9588,13612,-108,-13,-438
-3576,9576,13120,-131,236,-285
-3520,9628,12960,19,215,-60
-3240,9712,13016,141,234,272
-3460,9684,12632,399,401,689
-4084,9792,12664,443,85,693
-4676,9888,13680,79,4,528
-4128,9776,13424,-146,204,370
-4956,9704,13300,-145,320,140
-4480,9760,13140,-27,185,-192
-4224,9668,13228,11,304,-173
-4260,9744,13376,44,170,-252
-3936,9812,13308,65,77,-180
-3860,9912,13308,83,-45,-52
