852,-2856,17132,363,-67,444
36,-2628,17552,232,651,15
348,-2756,17312,-25,822,-348
1076,-2748,17084,142,830,-324
716,-2660,17720,163,793,-134
652,-2592,17784,63,200,85
760,-2672,17668,-23,-596,262
756,-2812,17128,93,-414,500
328,-2628,16868,325,-533,312
708,-2676,17172,332,-546,168
856,-2736,17340,314,356,214
100,-2628,17716,129,591,-86
464,-2640,17940,-266,817,-265
564,-2728,17260,-236,771,-274
564,-2644,17464,-175,93,-216
800,-2708,17028,159,-104,65
844,-2720,16992,447,-449,324
764,-2492,17016,764,-608,489
1160,-2616,17012,886,-379,590
456,-2464,17648,842,-114,588
88,-2452,18240,77,219,-3
488,-2528,17924,-390,518,-147
716,-2696,17460,-547,603,-217
468,-2848,16696,-336,557,-200
836,-2812,16908,-86,84,-92
1156,-2704,16616,89,-56,165
584,-2776,16536,410,-1,289
884,-2600,17108,625,-683,407
844,-2572,17756,518,-84,541
52,-2500,18184,111,128,294
228,-2692,17460,85,402,209
312,-2440,17976,-145,195,-32
608,-2696,17456,-314,766,9
344,-2680,16968,-249,551,-39
504,-2864,16772,22,82,-78
956,-2712,16700,520,-144,184
428,-2604,17092,737,-370,309
456,-2516,17996,590,-502,345
616,-2588,17544,517,-248,339
348,-2396,18184,268,-499,228
484,-2592,18048,-208,574,163
768,-2612,17288,-316,215,45
328,-2464,17444,-158,419,86
704,-2744,17168,-145,176,-8
956,-2704,17204,253,-171,355
556,-2596,16764,425,-260,317
696,-2628,16840,593,-666,391
304,-2516,17408,629,-557,336
504,-2492,17508,571,-557,142
768,-2484,17764,418,-310,137
452,-2428,18212,-90,318,-91
740,-2504,17664,-500,612,-256
1432,-2596,16836,-338,627,-12
824,-2720,16792,-56,839,39
396,-2616,16868,304,186,59
780,-2592,17420,350,-173,288
460,-2424,17296,307,-161,347
324,-2488,17768,184,-651,198
552,-2496,18028,-86,-461,92
1052,-2464,17588,-213,132,127
852,-2456,17604,-173,267,180
1000,-2472,17256,-40,765,324
436,-2548,17444,-254,875,114
676,-2496,16948,-165,614,123
940,-2672,16552,92,264,291
604,-2612,16960,323,-238,483
716,-2540,17140,538,-327,613
660,-2396,17388,663,-650,531
764,-2356,17684,650,-359,652
248,-2184,17912,257,279,400
720,-2292,17928,-295,450,132
612,-2368,17696,-538,1015,128
456,-2516,17424,-588,877,12
752,-2580,17272,-369,696,142
824,-2732,16780,77,409,341
960,-2680,16820,517,-206,751
840,-2632,17448,574,-216,994
-236,-2444,17172,216,18,594
-44,-2440,17040,149,-236,99
356,-2532,17380,91,-212,-230
656,-2468,17868,-117,307,-238
780,-2392,17592,-215,521,-58
508,-2644,17468,-206,376,-123
852,-2704,17200,-34,320,171
772,-2556,16760,308,169,241
636,-2596,16916,730,19,431
252,-2420,17176,770,-44,261
528,-2340,17764,631,-317,260
272,-2180,17956,355,169,15
-40,-2228,18192,-185,-180,-436
760,-2352,17780,-320,318,-422
980,-2404,17276,-234,347,-330
992,-2600,16988,26,459,-129
964,-2648,16656,416,322,161
384,-2484,17180,533,23,163
748,-2580,17108,616,-72,335
672,-2504,17352,546,-391,336
296,-2372,17656,311,-145,197
356,-2304,17856,-9,-143,8
652,-2324,17776,-299,380,-72
452,-2404,17272,-195,649,-111
584,-2372,16920,78,716,-72
580,-2516,16600,395,295,-169
692,-2324,17372,392,35,56
612,-2320,17300,345,-111,36
540,-2352,17632,424,-609,182
48,-2236,18400,59,-503,-141
716,-2156,18252,-324,-295,-166
872,-2288,17952,-452,79,-111
972,-2420,17524,-555,328,-58
892,-2460,16964,-402,894,73
768,-2600,16568,-150,625,133
208,-2452,16992,1,566,98
464,-2532,16844,101,157,57
876,-2412,16840,322,-378,172
236,-2508,17740,228,-404,154
208,-2388,17836,12,-344,3
596,-2336,17752,-177,-18,-84
700,-2456,17472,-174,464,-105
848,-2420,16840,68,755,45
388,-2380,17152,134,637,-106
728,-2532,16996,277,471,2
592,-2372,16880,435,20,113
552,-2304,17424,482,-413,253
500,-2224,17504,446,-322,235
436,-2128,17820,317,-587,152
400,-2216,17956,43,51,-19
960,-2260,17636,-29,450,28
464,-2228,17856,-148,740,14
396,-2444,17320,-276,1130,-49
668,-2552,16740,-59,715,-88
792,-2476,16972,239,133,169
344,-2508,17148,375,-102,236
420,-2448,16772,662,-461,285
384,-2320,17420,672,-1092,116
292,-2152,18200,338,-475,18
676,-2152,18116,-214,68,-201
916,-2204,17608,-548,549,-228
684,-2444,16988,-420,1132,-211
736,-2404,16908,-106,942,-157
808,-2312,17332,256,481,47
552,-2364,17440,375,165,297
212,-2244,17484,458,-277,456
236,-2080,18180,174,-1083,291
540,-2152,18068,-323,-169,204
604,-2252,17416,-482,-171,97
748,-2328,17244,-371,547,84
372,-2272,17224,-133,1000,-82
564,-2456,17160,-201,631,-165
684,-2500,16492,88,791,-17
692,-2548,16744,461,-123,153
332,-2272,17428,491,-423,330
64,-2348,17772,247,-696,103
628,-2456,17704,14,-520,58
680,-2216,17712,-361,-70,-57
744,-2232,17496,-338,419,-99
640,-2320,17516,-272,664,-55
652,-2348,17268,-131,694,-32
752,-2400,17208,102,429,77
444,-2352,17352,248,83,210
340,-2240,17432,230,-389,179
580,-2228,17536,249,-626,176
656,-2140,18072,-41,-399,119
404,-2188,17516,-119,79,52
664,-2292,17004,-157,197,-69
800,-2204,17456,58,-181,122
784,-2216,17456,60,-122,295
420,-2216,17548,127,-549,418
7588,-4140,13016,3605,-10953,173
8300,-4256,12808,4605,-11194,-93
8436,-3860,12924,5071,-11225,-517
9128,-3660,12864,4849,-11816,-1348
10228,-3240,13492,4467,-13003,-1322
11228,-2876,14480,4389,-13309,-921
11584,-2404,15076,3543,-12762,-718
12800,-2568,13868,2905,-11820,-240
13156,-2780,12752,2423,-10764,244
11936,-2872,12116,3009,-8856,158
11816,-3032,12268,2909,-8031,-43
2016,15668,22532,13652,-6656,-7501
3716,-44,17416,-456,-1160,-94
3940,-8,17460,-280,-1101,127
4016,-144,17540,-545,249,185
3732,-204,16732,-378,1717,248
3316,-244,16048,9,2629,-8
2576,-344,16180,737,2371,-366
2964,-188,16964,914,1668,-440
2836,40,17840,716,1398,-329
2728,296,18964,-210,816,-256
2516,216,18744,-1166,839,-41
2672,-188,17560,-1634,-37,70
3420,-460,16344,-1302,-219,393
3496,-612,15804,-463,-362,806
2892,-540,16148,401,-109,916
2264,-216,16888,785,-43,492
2468,76,18300,273,151,-8
3148,276,17820,-206,1731,-183
2796,-32,16764,-143,2293,-610
2712,-32,17600,20,1410,-705
3364,140,18572,-389,1560,-458
4716,-96,17916,-1079,2113,376
4616,-372,17460,-1187,2894,1642
2944,-132,18096,-1224,2293,2099
2956,-108,18620,-1609,2228,2502
2936,-248,18464,-2062,3100,2680
2228,-180,17360,-2119,4073,2566
1776,-492,15936,-1281,3661,2220
1364,4,17672,-1247,1723,1488
2208,-36,19180,-2186,2100,1198
4004,-600,17672,-2717,3602,1989
4084,-1108,15828,-2478,4225,3016
1808,-1040,16168,-1434,4297,3503
-140,40,19444,-2436,2742,2230
1192,-124,21056,-4533,3792,1655
2044,-676,19188,-5997,5393,1884
1360,-1396,16152,-5304,5220,2121
228,-1688,14424,-3145,4145,1624
-340,-1924,14000,-809,2538,1067
-280,-1348,16172,-231,-763,398
356,-1412,17000,-56,-262,62
1212,-1632,15872,368,-403,130
504,-1668,16144,1216,-298,-210
784,-1620,16560,1440,-436,-790
736,-1544,16308,1754,2082,-1460
-1036,-1524,14396,2814,5004,-3305
-1604,-2004,11764,5578,6273,-5412
-548,-2192,9756,10049,6323,-6689
252,-2376,7468,16549,5626,-6829
-148,-1668,6136,25594,3305,-6130
-432,364,7724,32767,-1744,-5407
928,2776,13716,32767,-8363,-4287
3160,5656,21488,32767,-12362,-2954
4268,6260,24320,31796,-10980,-1330
508,7444,23516,25694,-6833,-1171
-3032,6856,18628,21530,-4437,-3912
-1036,6856,15500,21361,-8877,-6229
-48,6464,14740,23765,-9995,-7712
-1372,7336,12164,25834,-7652,-9591
-828,7548,10368,29730,-12385,-12247
2180,9436,12944,32485,-18240,-13173
3004,10672,15048,32767,-15989,-13973
4132,13464,16944,32767,-17964,-13764
4852,15636,19860,28855,-15692,-13200
6004,17236,21016,21349,-13779,-12302
7732,17752,21440,13376,-11717,-10186
8596,17500,21912,4262,-7890,-7391
11056,20180,27764,-7026,-7697,-2912
16180,23768,32767,-25544,2061,4395
19844,31312,32767,-32768,26448,12748
10000,32767,32767,-32768,32767,8633
14144,27080,19776,-32768,32767,1742
